rmse,mae,r2,split,set,model,dataset
1.3348159543876106,0.6818926334381104,0.8613058465615843,25,test,gat,freesolv
1.322737413812605,0.731472909450531,0.8849365389949919,26,test,gat,freesolv
1.2550015998161423,0.6670529842376709,0.8658225374300712,27,test,gat,freesolv
1.5325417033459503,0.8462079763412476,0.8420325601065254,28,test,gat,freesolv
0.999337960678705,0.6341444253921509,0.9337873747126465,29,test,gat,freesolv
1.5224339236247952,0.7749295830726624,0.8619986795332621,30,test,gat,freesolv
1.0857807842214664,0.6023796796798706,0.9261142049982204,31,test,gat,freesolv
0.9360644794103663,0.6114767789840698,0.9342011885196451,32,test,gat,freesolv
1.0520667398988601,0.7005201578140259,0.9143143932358664,33,test,gat,freesolv
1.082978477803093,0.6576957702636719,0.9370873075815696,34,test,gat,freesolv
0.6618264868358205,0.4584045112133026,0.960550469160853,35,test,gat,freesolv
1.1122094064148402,0.6707881689071655,0.9166176479695266,36,test,gat,freesolv
0.890053515539796,0.6116329431533813,0.9225031000279497,37,test,gat,freesolv
10.59026448122173,2.0887327194213867,-4.14967732846474,38,test,gat,freesolv
1.3190153623326915,0.8390910625457764,0.9262281849715657,39,test,gat,freesolv
2.521302350341902,0.8377252817153931,0.34909667689064705,40,test,gat,freesolv
1.5166329247350867,1.1477605104446411,0.856889096757373,41,test,gat,freesolv
1.0776265968777305,0.873016357421875,0.915619203671484,42,test,gat,freesolv
0.8493211279171242,0.6334564089775085,0.9468949658016734,43,test,gat,freesolv
1.6353044248644353,0.8936707973480225,0.8799894586928453,44,test,gat,freesolv
1.0842665296494747,0.7368095517158508,0.9258824093017817,45,test,gat,freesolv
1.078454672124833,0.6266180276870728,0.9014139110532157,46,test,gat,freesolv
1.1287566617175577,0.6462194323539734,0.8997487285382533,47,test,gat,freesolv
1.1001346614080962,0.7451995611190796,0.9131926424146478,48,test,gat,freesolv
1.2756224534020055,0.716185450553894,0.8798035139344803,49,test,gat,freesolv
1.0988601110354665,0.7808147668838501,0.8923385416184562,50,test,gat,freesolv
