rmse,mae,r2,split,set,model,dataset
0.8838867133552232,0.6370463967323303,0.8106498718742895,34,test,gat,esol
0.6276769529902014,0.5055771470069885,0.9242491501226582,35,test,gat,esol
0.6081713502162918,0.44364532828330994,0.9055026518163626,36,test,gat,esol
0.5790741577868922,0.41645103693008423,0.9154602045754984,37,test,gat,esol
0.6853188464231383,0.4988645613193512,0.9023240539837217,38,test,gat,esol
0.7652929714915429,0.5637395977973938,0.8697103810788309,39,test,gat,esol
0.6102273066878935,0.43436720967292786,0.8946430017848866,40,test,gat,esol
0.7009731212923704,0.522162914276123,0.895082886670322,41,test,gat,esol
0.7517911265864133,0.5303711295127869,0.8480408597444453,42,test,gat,esol
0.7014128714470079,0.5005847215652466,0.9156579185041354,43,test,gat,esol
0.7800302902478026,0.4648968279361725,0.8677200727111279,44,test,gat,esol
0.7245219710041532,0.4308244287967682,0.8966323406257879,45,test,gat,esol
0.6520700851492136,0.4826413094997406,0.9052111769198541,46,test,gat,esol
0.863680164809796,0.518343448638916,0.843244281253115,47,test,gat,esol
0.5721040569236923,0.42613324522972107,0.908813850864699,48,test,gat,esol
0.9276367457368041,0.5600293278694153,0.8186198500162143,49,test,gat,esol
0.7085215000721242,0.5098844170570374,0.8836553620748403,50,test,gat,esol
